Subject,Session,Age,Speaker,Child.Gender,SES,Length
25,9,3.85,1,0,-0.02203,90
25,10,4.18,1,0,-0.02203,90
25,11,4.54,1,0,-0.02203,86
25,12,4.85,1,0,-0.02203,88
27,1,1.19,1,0,1.5039,79.05
27,2,1.49,1,0,1.5039,91.55
27,3,1.88,1,0,1.5039,86.45
27,4,2.17,1,0,1.5039,89.58
27,5,2.51,1,0,1.5039,90
27,6,2.82,1,0,1.5039,89.56
27,7,3.08,1,0,1.5039,89.58
27,8,3.5,1,0,1.5039,91.42
27,9,3.87,1,0,1.5039,90
27,10,4.17,1,0,1.5039,90
27,11,4.52,1,0,1.5039,90
27,12,4.83,1,0,1.5039,90
28,1,1.18,1,1,0.68353,80.87
28,2,1.51,1,1,0.68353,88.41
28,3,1.8,1,1,0.68353,86.29
28,4,2.19,1,1,0.68353,89.56
28,5,2.49,1,1,0.68353,89.44
28,6,2.82,1,1,0.68353,90
28,7,3.15,1,1,0.68353,89.58
28,8,3.51,1,1,0.68353,89.57
28,9,3.87,1,1,0.68353,90
28,10,4.19,1,1,0.68353,90
28,11,4.52,1,1,0.68353,90
28,12,4.89,1,1,0.68353,90
29,1,1.22,1,1,0.68353,92.46
29,2,1.5,1,1,0.68353,89.56
29,3,1.83,1,1,0.68353,90
29,4,2.17,1,1,0.68353,89.24
29,5,2.5,1,1,0.68353,90
29,6,2.82,1,1,0.68353,90
29,7,3.15,1,1,0.68353,90
29,8,3.48,1,1,0.68353,90
29,9,3.84,1,1,0.68353,90
29,10,4.2,1,1,0.68353,90
29,11,4.61,1,1,0.68353,90
29,12,4.83,1,1,0.68353,90
33,1,1.15,1,0,-1.13778,79.53
33,2,1.46,1,0,-1.13778,86.08
33,3,1.87,1,0,-1.13778,86.05
33,4,2.14,1,0,-1.13778,89.54
33,5,2.47,1,0,-1.13778,90
33,6,2.83,1,0,-1.13778,90
33,7,3.18,1,0,-1.13778,90
33,8,3.52,1,0,-1.13778,89.45
33,9,3.84,1,0,-1.13778,91
33,10,4.21,1,0,-1.13778,90
33,11,4.55,1,0,-1.13778,90
33,12,4.81,1,0,-1.13778,90
37,1,1.18,1,1,-0.02203,82
37,2,1.53,1,1,-0.02203,88
37,3,1.86,1,1,-0.02203,85.01
37,4,2.14,1,1,-0.02203,90.08
37,5,2.51,1,1,-0.02203,90
37,6,2.85,1,1,-0.02203,90
37,7,3.19,1,1,-0.02203,90
37,8,3.52,1,1,-0.02203,90
37,9,3.88,1,1,-0.02203,90
37,10,4.17,1,1,-0.02203,90
37,11,4.52,1,1,-0.02203,62
37,12,4.87,1,1,-0.02203,89
38,1,1.16,1,1,0.42204,91.39
38,2,1.49,1,1,0.42204,87.58
38,3,1.86,1,1,0.42204,89.41
38,4,2.15,1,1,0.42204,88.56
38,5,2.49,1,1,0.42204,90
38,6,2.87,1,1,0.42204,90
38,7,3.16,1,1,0.42204,90
38,8,3.51,1,1,0.42204,90
38,9,3.87,1,1,0.42204,90
38,10,4.18,1,1,0.42204,90
38,11,4.52,1,1,0.42204,90
38,12,4.83,1,1,0.42204,90
39,1,1.27,1,0,0.68353,82.27
39,2,1.49,1,0,0.68353,90
39,3,1.85,1,0,0.68353,89.41
39,4,2.17,1,0,0.68353,90
39,5,2.5,1,0,0.68353,90
39,6,2.87,1,0,0.68353,90.01
39,7,3.19,1,0,0.68353,90
39,8,3.52,1,0,0.68353,90
39,9,3.86,1,0,0.68353,90
39,10,4.17,1,0,0.68353,83
39,11,4.49,1,0,0.68353,90
39,12,4.83,1,0,0.68353,90
40,1,1.24,1,1,-0.37203,95.43
40,2,1.49,1,1,-0.37203,89.18
40,3,1.86,1,1,-0.37203,89.43
40,4,2.18,1,1,-0.37203,90
40,5,2.49,1,1,-0.37203,90.44
40,6,2.86,1,1,-0.37203,89.57
40,7,3.16,1,1,-0.37203,89.56
40,8,3.48,1,1,-0.37203,73.58
40,9,3.87,1,1,-0.37203,90
40,10,4.19,1,1,-0.37203,90
40,11,4.52,1,1,-0.37203,90
40,12,4.9,1,1,-0.37203,90
42,1,1.19,1,0,-1.34287,86.01
42,2,1.52,1,0,-1.34287,89.58
42,3,1.84,1,0,-1.34287,90.07
42,4,2.17,1,0,-1.34287,89.34
42,5,2.51,1,0,-1.34287,90.02
42,6,2.85,1,0,-1.34287,90.03
42,7,3.23,1,0,-1.34287,86.25
42,8,3.55,1,0,-1.34287,90
42,9,3.84,1,0,-1.34287,90
42,10,4.14,1,0,-1.34287,90
42,12,4.79,1,0,-1.34287,90
43,1,1.17,1,0,-0.02203,88.02
43,2,1.54,1,0,-0.02203,89.05
43,3,1.82,1,0,-0.02203,90
43,4,2.17,1,0,-0.02203,90
43,5,2.48,1,0,-0.02203,90
43,6,2.83,1,0,-0.02203,89.5
43,7,3.17,1,0,-0.02203,90.01
43,8,3.52,1,0,-0.02203,90
43,9,3.87,1,0,-0.02203,90
43,10,4.19,1,0,-0.02203,90
43,11,4.47,1,0,-0.02203,89
43,12,4.77,1,0,-0.02203,90
44,1,1.18,1,1,-0.80852,90.05
44,2,1.55,1,1,-0.80852,89.32
44,3,1.89,1,1,-0.80852,88.53
44,4,2.26,1,1,-0.80852,90.05
44,5,2.54,1,1,-0.80852,89.33
44,6,2.87,1,1,-0.80852,90.01
44,7,3.2,1,1,-0.80852,90.02
44,8,3.53,1,1,-0.80852,89.58
44,9,3.85,1,1,-0.80852,89.54
44,10,4.21,1,1,-0.80852,90
44,11,4.48,1,1,-0.80852,90
44,12,4.86,1,1,-0.80852,89
45,1,1.19,1,1,0.68353,88.13
45,2,1.5,1,1,0.68353,89
45,3,1.83,1,1,0.68353,90.02
45,4,2.17,1,1,0.68353,90
45,5,2.49,1,1,0.68353,90
45,6,2.83,1,1,0.68353,90.02
45,7,3.16,1,1,0.68353,90
45,8,3.49,1,1,0.68353,90.02
45,9,3.84,1,1,0.68353,89.55
45,10,4.14,1,1,0.68353,90
45,11,4.51,1,1,0.68353,90
45,12,4.84,1,1,0.68353,89
47,1,1.17,1,1,1.5039,89.06
47,2,1.51,1,1,1.5039,87.51
47,3,1.86,1,1,1.5039,90.01
47,4,2.17,1,1,1.5039,89.57
47,5,2.51,1,1,1.5039,89.5
47,6,2.84,1,1,1.5039,90.08
47,7,3.16,1,1,1.5039,91.01
47,8,3.51,1,1,1.5039,90
47,9,3.87,1,1,1.5039,90
47,10,4.18,1,1,1.5039,90
47,11,4.59,1,1,1.5039,90
47,12,4.83,1,1,1.5039,90
48,1,1.13,1,0,1.5039,89.3
48,2,1.5,1,0,1.5039,90.01
48,3,1.81,1,0,1.5039,90
48,4,2.22,1,0,1.5039,89.57
48,5,2.54,1,0,1.5039,90.02
48,6,2.86,1,0,1.5039,90
48,7,3.15,1,0,1.5039,89.57
48,8,3.48,1,0,1.5039,90
48,9,3.84,1,0,1.5039,89.58
48,10,4.06,1,0,1.5039,90
48,11,4.5,1,0,1.5039,90
48,12,4.77,1,0,1.5039,90
49,1,1.15,1,0,0.44834,84.22
49,2,1.5,1,0,0.44834,90
49,3,1.86,1,0,0.44834,90
49,4,2.13,1,0,0.44834,89.3
49,5,2.47,1,0,0.44834,90
49,6,2.81,1,0,0.44834,90.08
49,7,3.19,1,0,0.44834,90.13
49,8,3.55,1,0,0.44834,89.56
49,9,3.87,1,0,0.44834,90
49,10,4.25,1,0,0.44834,90
49,11,4.64,1,0,0.44834,90
49,12,4.89,1,0,0.44834,90
50,1,1.16,1,0,-0.39833,86.18
50,2,1.51,1,0,-0.39833,89.45
50,3,1.82,1,0,-0.39833,89.56
50,4,2.17,1,0,-0.39833,89.57
50,5,2.51,1,0,-0.39833,90.08
50,6,2.83,1,0,-0.39833,89.57
50,7,3.2,1,0,-0.39833,90.03
50,8,3.48,1,0,-0.39833,90
50,9,3.85,1,0,-0.39833,89.26
50,10,4.37,1,0,-0.39833,90
50,11,4.54,1,0,-0.39833,90
50,12,4.87,1,0,-0.39833,90
51,1,1.15,1,0,-0.39833,90.05
51,2,1.48,1,0,-0.39833,89.35
51,3,1.85,1,0,-0.39833,89
51,4,2.15,1,0,-0.39833,89
51,5,2.5,1,0,-0.39833,89.54
51,6,2.82,1,0,-0.39833,89.21
51,7,3.16,1,0,-0.39833,90.16
51,8,3.49,1,0,-0.39833,89.68
51,9,3.83,1,0,-0.39833,84.11
51,10,4.18,1,0,-0.39833,90
51,11,4.49,1,0,-0.39833,90
51,12,4.86,1,0,-0.39833,90
54,1,1.16,1,0,0.09277,86.24
54,2,1.52,1,0,0.09277,85.25
54,3,1.89,1,0,0.09277,90.02
54,4,2.19,1,0,0.09277,90.01
54,5,2.52,1,0,0.09277,87.59
54,6,2.81,1,0,0.09277,90
54,7,3.19,1,0,0.09277,89.52
54,8,3.58,1,0,0.09277,90
54,9,3.89,1,0,0.09277,90.06
54,10,4.2,1,0,0.09277,90
54,11,3.52,1,0,0.09277,90
54,12,4.91,1,0,0.09277,90
55,1,1.19,1,1,-1.54796,90.02
55,2,1.57,1,1,-1.54796,89.22
55,3,1.81,1,1,-1.54796,87.84
55,4,2.2,1,1,-1.54796,90
55,5,2.48,1,1,-1.54796,89.59
55,6,2.84,1,1,-1.54796,90
55,7,3.15,1,1,-1.54796,89.45
55,8,3.47,1,1,-1.54796,90
55,9,3.79,1,1,-1.54796,90
55,10,4.2,1,1,-1.54796,90
55,11,4.52,1,1,-1.54796,90
55,12,4.93,1,1,-1.54796,60
58,1,1.16,1,0,0.42204,90
58,2,1.52,1,0,0.42204,90
58,3,1.84,1,0,0.42204,90
58,4,2.15,1,0,0.42204,90
58,5,2.47,1,0,0.42204,90
58,6,2.8,1,0,0.42204,90
58,7,3.15,1,0,0.42204,90
58,8,3.51,1,0,0.42204,90
58,9,3.95,1,0,0.42204,87
58,10,4.16,1,0,0.42204,90
58,11,4.53,1,0,0.42204,90
58,12,4.82,1,0,0.42204,90
59,1,1.23,1,1,0.79834,83.53
59,2,1.46,1,1,0.79834,85.02
59,3,1.79,1,1,0.79834,89.59
59,4,2.14,1,1,0.79834,90
59,6,2.83,1,1,0.79834,90
59,7,3.13,1,1,0.79834,90
59,8,3.47,1,1,0.79834,90
59,9,3.83,1,1,0.79834,90
59,10,4.16,1,1,0.79834,90
59,11,4.5,1,1,0.79834,90
59,12,4.81,1,1,0.79834,85
61,1,1.17,1,1,-1.87723,86.41
61,2,1.51,1,1,-1.87723,85.35
61,3,1.8,1,1,-1.87723,88.26
61,4,2.16,1,1,-1.87723,90.02
61,5,2.49,1,1,-1.87723,89.46
61,6,2.83,1,1,-1.87723,59.55
61,7,3.16,1,1,-1.87723,90.05
61,8,3.5,1,1,-1.87723,90
61,9,3.81,1,1,-1.87723,90
61,10,4.19,1,1,-1.87723,90
61,11,4.46,1,1,-1.87723,90
61,12,4.83,1,1,-1.87723,90
62,1,1.17,1,0,-0.37203,87.59
62,2,1.59,1,0,-0.37203,86
62,3,1.85,1,0,-0.37203,90.09
62,4,2.15,1,0,-0.37203,89.19
62,5,2.54,1,0,-0.37203,90.5
62,6,2.9,1,0,-0.37203,89.56
62,7,3.28,1,0,-0.37203,89
62,8,3.53,1,0,-0.37203,90
62,9,3.93,1,0,-0.37203,89.58
62,10,4.16,1,0,-0.37203,90
62,11,4.56,1,0,-0.37203,90
62,12,4.94,1,0,-0.37203,90
65,1,1.19,1,0,0.79834,84.3
65,2,1.46,1,0,0.79834,86.04
65,3,1.84,1,0,0.79834,90
65,4,2.15,1,0,0.79834,89.02
65,5,2.49,1,0,0.79834,90.01
65,6,2.8,1,0,0.79834,90.02
65,7,3.19,1,0,0.79834,90.34
65,8,3.53,1,0,0.79834,89.59
65,9,3.85,1,0,0.79834,90
65,10,4.16,1,0,0.79834,93
65,11,4.55,1,0,0.79834,90
65,12,4.83,1,0,0.79834,67
66,1,1.24,1,1,-0.39833,88.34
66,2,1.58,1,1,-0.39833,90.52
66,3,1.93,1,1,-0.39833,90.03
66,4,2.24,1,1,-0.39833,90
66,5,2.58,1,1,-0.39833,90.22
66,6,2.92,1,1,-0.39833,89.41
66,7,3.27,1,1,-0.39833,90.13
66,8,3.57,1,1,-0.39833,70
66,9,3.99,1,1,-0.39833,89.53
66,10,4.23,1,1,-0.39833,90
66,11,4.58,1,1,-0.39833,90
66,12,4.88,1,1,-0.39833,90
68,1,1.17,1,1,-1.13778,56.38
68,2,1.51,1,1,-1.13778,86.35
68,3,1.84,1,1,-1.13778,89.57
68,4,2.19,1,1,-1.13778,75.03
68,5,2.56,1,1,-1.13778,90.03
68,6,2.86,1,1,-1.13778,92.39
68,7,3.17,1,1,-1.13778,88.26
68,8,3.54,1,1,-1.13778,90.06
68,9,3.87,1,1,-1.13778,60.27
68,10,4.22,1,1,-1.13778,90
68,11,4.55,1,1,-1.13778,90
72,1,1.14,1,0,1.26871,87.38
72,2,1.48,1,0,1.26871,89.06
72,3,1.8,1,0,1.26871,90.03
72,4,2.16,1,0,1.26871,89.54
72,5,2.6,1,0,1.26871,90.29
72,6,2.83,1,0,1.26871,89.53
72,7,3.14,1,0,1.26871,90.02
72,8,3.46,1,0,1.26871,90.03
72,9,3.88,1,0,1.26871,89.57
72,10,4.15,1,0,1.26871,90
72,11,4.46,1,0,1.26871,90
72,12,4.75,1,0,1.26871,90
73,1,1.17,1,1,-1.95815,90
73,2,1.48,1,1,-1.95815,87.47
73,3,1.86,1,1,-1.95815,90
73,4,2.17,1,1,-1.95815,89.48
73,5,2.5,1,1,-1.95815,90.19
73,6,2.89,1,1,-1.95815,90.53
73,7,3.19,1,1,-1.95815,90.05
73,8,3.52,1,1,-1.95815,90.24
73,9,3.92,1,1,-1.95815,90
73,10,4.27,1,1,-1.95815,90
73,11,4.59,1,1,-1.95815,90
73,12,5.03,1,1,-1.95815,90
74,1,1.16,1,1,0.44834,84.54
74,2,1.48,1,1,0.44834,88.5
74,3,1.81,1,1,0.44834,90.02
74,4,2.17,1,1,0.44834,90.03
74,5,2.54,1,1,0.44834,83.38
74,6,2.84,1,1,0.44834,90
74,7,3.19,1,1,0.44834,90.01
74,8,3.51,1,1,0.44834,90
74,9,3.86,1,1,0.44834,90.02
74,10,4.18,1,1,0.44834,90
74,11,4.51,1,1,0.44834,90
74,12,4.92,1,1,0.44834,90
75,1,1.16,1,0,1.5039,87.09
75,2,1.49,1,0,1.5039,90.03
75,3,1.81,1,0,1.5039,44.4
75,4,2.16,1,0,1.5039,90.01
75,5,2.49,1,0,1.5039,62.48
75,6,2.87,1,0,1.5039,90.01
75,7,3.2,1,0,1.5039,90.01
75,8,3.52,1,0,1.5039,90.01
75,9,3.85,1,0,1.5039,90.04
75,10,4.22,1,0,1.5039,90
75,11,4.52,1,0,1.5039,90
75,12,4.85,1,0,1.5039,90
77,1,1.18,1,1,-2.28741,89.01
77,2,1.51,1,1,-2.28741,87.2
77,3,1.84,1,1,-2.28741,83.27
77,4,2.21,1,1,-2.28741,88.47
77,5,2.49,1,1,-2.28741,90
77,6,2.81,1,1,-2.28741,52.65
77,7,3.19,1,1,-2.28741,75
77,8,3.5,1,1,-2.28741,90
77,9,3.81,1,1,-2.28741,89.45
77,10,4.2,1,1,-2.28741,90
77,11,4.55,1,1,-2.28741,89
77,12,4.86,1,1,-2.28741,90
78,1,1.2,1,0,0.09277,90.06
78,2,1.52,1,0,0.09277,88.46
78,3,1.87,1,0,0.09277,90
78,4,2.17,1,0,0.09277,89
78,5,2.5,1,0,0.09277,89.57
78,6,2.84,1,0,0.09277,89.53
78,7,3.19,1,0,0.09277,89.01
78,8,3.59,1,0,0.09277,89.57
78,9,3.86,1,0,0.09277,90
78,10,4.24,1,0,0.09277,90
78,11,4.51,1,0,0.09277,89
78,12,4.92,1,0,0.09277,88
79,1,1.19,1,0,0.68353,88.29
79,2,1.53,1,0,0.68353,62.11
79,4,2.18,1,0,0.68353,90
79,5,2.5,1,0,0.68353,89.54
79,6,2.8,1,0,0.68353,91.34
79,7,3.3,1,0,0.68353,89.55
79,8,3.49,1,0,0.68353,89.37
79,9,3.86,1,0,0.68353,90
79,10,4.2,1,0,0.68353,90
79,11,4.52,1,0,0.68353,61
79,12,4.85,1,0,0.68353,95
80,1,1.2,1,0,-1.13778,89.15
80,2,1.55,1,0,-1.13778,87.22
80,3,1.81,1,0,-1.13778,89.52
80,4,2.19,1,0,-1.13778,89.54
80,5,2.49,1,0,-1.13778,90.04
80,6,2.87,1,0,-1.13778,90.11
80,7,3.24,1,0,-1.13778,90.01
80,8,3.63,1,0,-1.13778,90
80,9,3.92,1,0,-1.13778,90
80,10,4.22,1,0,-1.13778,90
80,11,4.52,1,0,-1.13778,80
80,12,4.98,1,0,-1.13778,90
81,1,1.2,1,1,-1.54796,87.14
81,2,1.47,1,1,-1.54796,90.19
81,3,1.81,1,1,-1.54796,89.51
81,5,2.49,1,1,-1.54796,90.01
81,6,2.84,1,1,-1.54796,90.03
81,7,3.17,1,1,-1.54796,90
81,8,3.51,1,1,-1.54796,90
81,9,3.83,1,1,-1.54796,90
81,10,4.19,1,1,-1.54796,90
81,11,4.56,1,1,-1.54796,90
81,12,4.8,1,1,-1.54796,89
82,1,1.13,1,1,-1.46704,88.5
82,2,1.48,1,1,-1.46704,89.51
82,3,1.82,1,1,-1.46704,90.05
82,4,2.17,1,1,-1.46704,90.02
82,5,2.63,1,1,-1.46704,90.01
82,6,2.89,1,1,-1.46704,90
82,7,3.15,1,1,-1.46704,90.05
82,8,3.52,1,1,-1.46704,89.58
82,9,3.81,1,1,-1.46704,90
82,10,4.16,1,1,-1.46704,65
82,11,4.48,1,1,-1.46704,90
82,12,4.8,1,1,-1.46704,90
84,1,1.19,1,0,0.27334,87.2
84,2,1.49,1,0,0.27334,90.56
84,3,1.87,1,0,0.27334,90.04
84,4,2.18,1,0,0.27334,89.57
84,5,2.51,1,0,0.27334,74.56
84,6,2.84,1,0,0.27334,89.56
84,7,3.2,1,0,0.27334,90
84,8,3.5,1,0,0.27334,90
84,9,3.81,1,0,0.27334,90
84,10,4.17,1,0,0.27334,90
84,11,4.5,1,0,0.27334,90
84,12,4.83,1,0,0.27334,87
85,1,1.15,1,0,-1.13778,87.29
85,2,1.53,1,0,-1.13778,89.5
85,3,1.86,1,0,-1.13778,88
85,4,2.17,1,0,-1.13778,89.56
85,5,2.49,1,0,-1.13778,89.35
85,6,2.84,1,0,-1.13778,89.58
85,7,3.2,1,0,-1.13778,89.56
85,8,3.5,1,0,-1.13778,89.54
85,9,3.86,1,0,-1.13778,89.56
85,10,4.21,1,0,-1.13778,90
85,11,4.52,1,0,-1.13778,90
85,12,4.89,1,0,-1.13778,90
87,1,1.18,1,0,-0.23649,83.06
87,2,1.45,1,0,-0.23649,89.07
87,4,2.16,1,0,-0.23649,89.51
87,5,2.52,1,0,-0.23649,60.03
87,6,2.9,1,0,-0.23649,89.47
87,7,3.15,1,0,-0.23649,90
87,8,3.47,1,0,-0.23649,90
87,9,3.81,1,0,-0.23649,88.19
87,10,4.14,1,0,-0.23649,90
87,11,4.52,1,0,-0.23649,90
87,12,4.86,1,0,-0.23649,90
88,1,1.17,1,0,1.26871,89.03
88,2,1.52,1,0,1.26871,89.19
88,3,1.86,1,0,1.26871,90
88,4,2.19,1,0,1.26871,89.57
88,5,2.51,1,0,1.26871,89.55
88,6,2.84,1,0,1.26871,89.57
88,7,3.17,1,0,1.26871,89.59
88,8,3.52,1,0,1.26871,88.53
88,9,3.87,1,0,1.26871,90
88,10,4.17,1,0,1.26871,90
88,11,4.51,1,0,1.26871,90
88,12,4.84,1,0,1.26871,90
89,1,1.18,1,0,-0.39833,85.3
89,2,1.55,1,0,-0.39833,87.15
89,3,1.86,1,0,-0.39833,90.27
89,4,2.18,1,0,-0.39833,89.05
89,5,2.55,1,0,-0.39833,89.58
89,6,2.95,1,0,-0.39833,70
89,7,3.22,1,0,-0.39833,90.03
89,8,3.52,1,0,-0.39833,90.03
89,9,3.9,1,0,-0.39833,90
89,10,4.23,1,0,-0.39833,90
89,12,4.9,1,0,-0.39833,90
92,1,1.14,1,0,0.68353,89
92,2,1.48,1,0,0.68353,89.14
92,3,1.88,1,0,0.68353,89.07
92,4,2.16,1,0,0.68353,90
92,5,2.49,1,0,0.68353,90
92,6,2.84,1,0,0.68353,90.02
92,7,3.14,1,0,0.68353,90.01
92,8,3.5,1,0,0.68353,89.56
92,9,3.81,1,0,0.68353,90
92,10,4.24,1,0,0.68353,90
92,11,4.48,1,0,0.68353,90
92,12,4.86,1,0,0.68353,90
100,1,1.21,1,0,0.44834,89.48
100,2,1.51,1,0,0.44834,89.33
100,3,1.87,1,0,0.44834,90.36
100,4,2.21,1,0,0.44834,90
100,5,2.54,1,0,0.44834,90.02
100,6,2.86,1,0,0.44834,89.36
100,7,3.19,1,0,0.44834,83.18
100,8,3.51,1,0,0.44834,89.58
100,9,3.84,1,0,0.44834,90
100,10,4.16,1,0,0.44834,90
100,11,4.55,1,0,0.44834,90
100,12,4.8,1,0,0.44834,84
102,1,1.2,1,0,-1.05686,89.06
102,2,1.5,1,0,-1.05686,83.54
102,3,1.86,1,0,-1.05686,90
102,4,2.19,1,0,-1.05686,90
102,5,2.51,1,0,-1.05686,90.01
102,6,2.85,1,0,-1.05686,89.59
102,7,3.18,1,0,-1.05686,90.02
102,8,3.54,1,0,-1.05686,89.46
102,9,3.8,1,0,-1.05686,90.14
102,10,4.16,1,0,-1.05686,90
102,11,4.46,1,0,-1.05686,90
102,12,4.81,1,0,-1.05686,90
103,1,1.17,1,1,-0.02203,89.26
103,2,1.49,1,1,-0.02203,88.18
103,3,1.84,1,1,-0.02203,89.46
103,4,2.18,1,1,-0.02203,89.55
103,5,2.49,1,1,-0.02203,89.27
103,6,2.85,1,1,-0.02203,89.56
103,7,3.21,1,1,-0.02203,90
103,8,3.5,1,1,-0.02203,91.03
103,9,3.85,1,1,-0.02203,89.34
103,10,4.17,1,1,-0.02203,93
103,11,4.48,1,1,-0.02203,90
103,12,4.86,1,1,-0.02203,90
105,1,1.17,1,1,-0.02203,86.2
105,2,1.48,1,1,-0.02203,90
105,3,1.84,1,1,-0.02203,90.01
105,4,2.17,1,1,-0.02203,89.59
105,5,2.49,1,1,-0.02203,89.54
105,6,2.82,1,1,-0.02203,89.58
105,7,3.19,1,1,-0.02203,89.28
105,8,3.57,1,1,-0.02203,89.55
105,9,3.86,1,1,-0.02203,89.54
105,10,4.26,1,1,-0.02203,90
105,11,4.54,1,1,-0.02203,90
105,12,4.95,1,1,-0.02203,90
106,1,1.2,1,1,0.79834,86.31
106,2,1.51,1,1,0.79834,87.44
106,3,1.84,1,1,0.79834,90.01
106,5,2.52,1,1,0.79834,90.02
106,6,2.85,1,1,0.79834,91.19
106,7,3.17,1,1,0.79834,90.05
106,8,3.52,1,1,0.79834,89.52
106,9,3.78,1,1,0.79834,90
106,10,4.22,1,1,0.79834,90
106,11,4.55,1,1,0.79834,90
106,12,4.88,1,1,0.79834,90
108,1,1.18,1,1,-1.01361,89.21
108,2,1.51,1,1,-1.01361,89.44
108,3,1.83,1,1,-1.01361,90.06
108,4,2.18,1,1,-1.01361,88.33
108,5,2.51,1,1,-1.01361,90.01
108,6,2.85,1,1,-1.01361,90
108,7,3.18,1,1,-1.01361,90
108,8,3.54,1,1,-1.01361,90.04
108,9,3.86,1,1,-1.01361,93.03
108,10,4.27,1,1,-1.01361,80
108,11,4.44,1,1,-1.01361,90
108,12,4.95,1,1,-1.01361,90
109,1,1.2,1,0,-0.02203,86
109,2,1.49,1,0,-0.02203,90.04
109,3,1.83,1,0,-0.02203,89.08
109,4,2.22,1,0,-0.02203,90.05
109,5,2.54,1,0,-0.02203,90.01
109,6,2.83,1,0,-0.02203,89.56
109,7,3.21,1,0,-0.02203,90
109,8,3.5,1,0,-0.02203,90.02
109,9,3.85,1,0,-0.02203,89.58
109,10,4.17,1,0,-0.02203,90
109,11,4.51,1,0,-0.02203,88
109,12,4.9,1,0,-0.02203,90
119,1,1.16,1,1,1.26871,90.06
119,2,1.5,1,1,1.26871,90.19
119,3,1.81,1,1,1.26871,90.03
119,4,2.17,1,1,1.26871,90
119,5,2.51,1,1,1.26871,90.03
119,6,2.84,1,1,1.26871,71.56
119,7,3.26,1,1,1.26871,89.22
119,8,3.53,1,1,1.26871,90.06
119,9,3.88,1,1,1.26871,90
119,10,4.2,1,1,1.26871,90
119,11,4.56,1,1,1.26871,90
119,12,4.89,1,1,1.26871,90
125,1,1.23,1,1,1.5039,89.47
125,2,1.55,1,1,1.5039,91.38
125,3,1.84,1,1,1.5039,89.46
125,4,2.22,1,1,1.5039,90.07
125,5,2.51,1,1,1.5039,90.06
125,6,2.87,1,1,1.5039,90
125,7,3.21,1,1,1.5039,90
125,8,3.53,1,1,1.5039,75.24
125,9,3.87,1,1,1.5039,90
125,10,4.18,1,1,1.5039,88
125,11,4.57,1,1,1.5039,90
125,12,4.84,1,1,1.5039,90
127,1,1.34,1,0,-0.02203,88
127,2,1.53,1,0,-0.02203,88.59
127,3,1.84,1,0,-0.02203,90
127,4,2.15,1,0,-0.02203,89.54
127,5,2.51,1,0,-0.02203,89.57
127,6,2.84,1,0,-0.02203,89.56
127,7,3.16,1,0,-0.02203,89.58
127,8,3.51,1,0,-0.02203,90
127,9,3.83,1,0,-0.02203,90
127,10,4.18,1,0,-0.02203,97
127,11,4.52,1,0,-0.02203,90
127,12,4.9,1,0,-0.02203,90
